cells_id	x	gene_ENSG00000228849	gene_ENSG00000109471	gene_ENSG00000111537	gene_ENSG00000178562	gene_ENSG00000109956	gene_ENSG00000181847	gene_ENSG00000135077	gene_ENSG00000089692	gene_ENSG00000276977	gene_ENSG00000163508	gene_ENSG00000163599	gene_ENSG00000138185	gene_ENSG00000198846	gene_ENSG00000122223
cell_16675	dysfunctional	0	0	0	0	0	0	0	2.358827804607461	0	2.358827804607461	2.358827804607461	0	0	0
cell_16676	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16677	dysfunctional	0	0	0	0	0	3.1472386712918565	2.496164496840844	0	3.1472386712918565	0	0	0	0	0
cell_16678	dysfunctional	0	0	0	0	0	0	0	2.4880290694430274	0	0	0	0	0	0
cell_16679	dysfunctional	0	0	0	0	0	2.7058130637038538	0	2.7058130637038538	0	0	0	0	0	0
cell_16680	transitional	0	0	0	0	0	2.1838264042379616	2.1838264042379616	2.1838264042379616	0	0	0	0	0	0
cell_16681	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16682	dysfunctional	0	0	0	0	0	2.6713136139487834	0	2.6713136139487834	0	0	0	0	0	0
cell_16683	dysfunctional	0	0	0	0	0	2.785574384587446	0	2.152292613455773	0	2.785574384587446	0	0	0	0
cell_16684	dysfunctional	0	0	2.157011186796337	0	0	0	2.157011186796337	0	0	0	0	2.157011186796337	0	0
cell_16685	transitional	0	0	0	0	0	2.8827542855987707	0	0	0	3.943332104603671	0	0	0	0
cell_16686	transitional	0	0	0	0	0	0	2.9661080916430143	0	0	0	0	0	0	0
cell_16687	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16688	dysfunctional	0	0	0	0	0	0	0	3.9124150854174857	0	0	0	0	3.9124150854174857	0
cell_16689	dysfunctional	0	0	0	0	0	3.969675399359774	2.7630313171507352	0	0	0	2.1310734943806255	0	0	0
cell_16690	dysfunctional	0	0	0	0	0	0	2.670061703369982	0	0	0	0	0	0	0
cell_16691	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16692	dysfunctional	0	0	0	0	0	2.755413347612849	0	0	2.755413347612849	0	0	0	3.8107125328671634	0
cell_16693	dysfunctional	0	0	0	0	0	2.3332100223141023	0	2.3332100223141023	0	0	0	0	0	0
cell_16694	transitional	0	0	0	0	0	0	0	2.2755863298316292	0	0	0	0	0	0
cell_16695	dysfunctional	0	0	0	0	0	3.448125505513642	0	2.786288213736346	0	0	0	0	0	0
cell_16696	dysfunctional	0	0	0	0	0	0	0	2.185927016750538	0	0	0	3.4841765926410537	0	0
cell_16697	dysfunctional	0	0	3.2517083726917324	0	0	2.865412369474101	0	0	0	0	0	0	0	0
cell_16698	dysfunctional	0	0	0	0	0	0	3.0182397159242282	0	0	3.0182397159242282	0	0	0	0
cell_16699	dysfunctional	0	0	3.5095264597482636	0	0	0	0	0	0	0	0	0	0	0
cell_16700	dysfunctional	0	0	0	0	0	1.5769654995487055	0	1.5769654995487055	0	0	0	0	0	0
cell_16701	dysfunctional	0	0	0	0	0	3.3138247112381145	2.656408292452806	2.656408292452806	0	2.656408292452806	0	0	0	0
cell_16702	dysfunctional	0	0	2.726251382553134	0	0	0	0	3.3861187677740534	2.0965148034967127	0	0	0	2.0965148034967127	0
cell_16703	dysfunctional	0	0	0	0	0	0	0	2.6178687359580257	0	2.6178687359580257	0	0	0	0
cell_16704	dysfunctional	0	0	0	0	0	2.7058130637038538	0	3.3649814605831363	0	0	0	0	0	0
cell_16705	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16706	transitional	0	0	0	0	0	0	0	0	0	2.2670116995150567	2.2670116995150567	0	0	0
cell_16707	transitional	0	0	0	0	0	0	3.1709893618269125	2.51894771481597	0	0	0	0	0	0
cell_16708	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16709	transitional	0	0	3.5882297218464694	0	0	0	0	2.543437270954336	0	0	0	0	0	0
cell_16710	transitional	0	0	0	0	0	2.588342237036242	2.9684401312659836	3.243193132518907	1.9676501356917193	0	0	0	1.9676501356917193	0
cell_16711	transitional	0	0	0	0	0	1.8603422970516719	0	3.663088503899835	0	0	1.8603422970516719	0	0	0
cell_16712	transitional	0	0	1.893135747003989	0	0	0	2.885943845437571	1.893135747003989	0	3.1595771707196785	3.1595771707196785	0	0	0
cell_16713	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16714	transitional	0	0	0	0	0	2.4237460475970547	0	1.815481354198642	0	1.815481354198642	1.815481354198642	0	1.815481354198642	0
cell_16715	transitional	0	0	0	0	0	0	0	2.657640689361667	0	0	0	0	3.4640490254725993	0
cell_16716	transitional	0	0	0	0	0	2.799236663722673	3.461483045046175	0	0	0	0	0	3.8564319900282102	0
cell_16717	transitional	0	0	0	0	0	0	0	3.4243594022591894	0	0	2.3888536198814205	0	0	0
cell_16718	transitional	0	0	2.239566668720022	0	0	0	0	0	2.239566668720022	0	0	0	2.8779911833266105	2.8779911833266105
cell_16719	transitional	0	0	0	0	0	2.9234644274810098	0	2.9234644274810098	0	0	0	0	0	0
cell_16720	transitional	2.271677555530969	0	0	0	0	0	0	0	0	2.9118779631171283	0	0	0	0
cell_16721	transitional	0	0	0	0	0	0	0	0	0	1.9945923276947013	1.9945923276947013	0	0	0
cell_16722	transitional	0	0	0	0	0	0	0	0	0	0	2.378131783679531	0	0	0
cell_16723	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16724	transitional	0	0	0	0	0	0	2.167903105030833	2.167903105030833	0	0	0	0	0	0
cell_16725	transitional	0	0	0	0	0	2.7202683982115143	0	0	0	0	0	0	0	3.3799326931673987
cell_16726	transitional	0	0	0	0	0	3.780937598531884	3.780937598531884	3.386808644210056	0	0	0	0	0	0
cell_16727	transitional	0	0	0	0	0	0	0	1.888836614050878	0	0	0	0	0	0
cell_16728	dysfunctional	0	0	0	0	0	0	0	2.087179884903007	3.3758312843280724	0	0	0	0	0
cell_16729	dysfunctional	0	0	0	0	0	0	0	0	2.730933196545607	0	0	0	0	0
cell_16730	transitional	0	0	0	0	0	3.722721560326046	0	0	2.6713136139487834	2.6713136139487834	0	0	0	0
cell_16731	transitional	0	0	0	0	0	0	0	0	2.3649213355433565	2.3649213355433565	0	0	3.009950862904502	0
cell_16732	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16733	dysfunctional	0	0	0	0	0	2.9453868465359867	0	2.9453868465359867	0	3.6118913855855443	0	0	0	0
cell_16734	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16735	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16736	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16737	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16738	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16739	dysfunctional	0	0	0	0	0	0	0	0	0	0	2.6928759647180742	0	0	0
cell_16740	dysfunctional	0	0	2.4284475473069147	0	0	0	0	2.4284475473069147	2.4284475473069147	3.0765065566919443	0	0	0	0
cell_16741	dysfunctional	0	0	3.27507816971916	0	0	0	0	2.619047483467966	0	0	0	0	0	0
cell_16742	dysfunctional	0	0	0	0	0	0	0	2.730933196545607	2.730933196545607	0	2.730933196545607	2.730933196545607	0	0
cell_16743	transitional	0	0	2.317388069562121	0	0	2.317388069562121	0	0	0	0	0	0	0	0
cell_16744	dysfunctional	0	0	0	0	0	1.9995451621674152	0	3.003555994408114	0	1.9995451621674152	0	1.9995451621674152	0	0
cell_16745	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16746	dysfunctional	0	0	0	0	0	0	2.540202825372963	3.1931265794715955	0	0	3.1931265794715955	0	2.540202825372963	0
cell_16747	dysfunctional	0	0	0	0	0	1.8086232752800597	0	0	0	2.416278143398904	0	0	0	0
cell_16748	dysfunctional	0	0	0	0	0	2.2261858774754186	0	0	0	0	0	0	0	0
cell_16749	transitional	0	0	0	0	0	0	0	0	0	0	2.49718693891809	0	0	0
cell_16750	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16751	dysfunctional	0	0	1.9294635253756696	0	0	1.9294635253756696	0	2.9262452919545376	0	0	0	0	1.9294635253756696	0
cell_16752	dysfunctional	0	0	2.7390177212458298	0	0	0	2.7390177212458298	0	2.7390177212458298	0	0	0	0	0
cell_16753	dysfunctional	0	0	0	0	0	2.7471773294910227	0	4.636569827038907	0	0	0	0	0	0
cell_16754	dysfunctional	0	0	0	0	0	0	2.6826625241222586	0	0	0	0	0	2.6826625241222586	0
cell_16755	dysfunctional	0	0	0	0	0	3.673453989287397	3.673453989287397	0	0	0	0	0	0	0
cell_16756	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16757	dysfunctional	0	0	0	0	0	0	2.3924585069600197	0	0	4.256782308835502	0	0	2.3924585069600197	0
cell_16758	transitional	0	0	0	0	0	2.877199795358658	0	3.263722567553059	0	3.263722567553059	0	0	0	0
cell_16759	dysfunctional	0	0	3.768800054210546	0	0	3.0984703058873926	0	2.449453082463221	0	0	0	0	0	0
cell_16760	naive	0	0	0	0	0	0	0	0	0	3.014546420368209	0	0	0	0
cell_16761	dysfunctional	0	0	3.752604520006883	0	0	2.232848516931756	0	0	0	3.25729560248601	0	0	0	3.25729560248601
cell_16762	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16763	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16764	dysfunctional	0	0	0	0	0	3.4629790148839787	2.166533415171936	0	0	0	0	0	0	0
cell_16765	dysfunctional	0	0	0	0	0	2.393362173467386	0	0	0	0	0	0	0	0
cell_16766	dysfunctional	0	0	0	0	0	1.831595135850756	0	0	0	0	3.3039223292179307	0	1.831595135850756	0
cell_16767	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	3.035048184003741	0	0
cell_16768	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16769	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16770	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16771	transitional	0	0	0	0	0	2.9796003604623422	0	0	2.9796003604623422	0	0	0	2.599224438370223	0
cell_16772	transitional	0	0	0	0	0	0	0	0	0	0	2.339116734963032	0	0	0
cell_16773	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16774	dysfunctional	0	0	0	0	0	3.2940410728075165	2.2670116995150567	0	2.2670116995150567	0	0	0	0	0
cell_16775	transitional	0	0	1.4564163525066791	0	0	0	0	1.4564163525066791	0	0	0	0	0	0
cell_16776	dysfunctional	0	0	0	0	0	2.7058130637038538	0	3.7588588034897885	0	0	0	0	0	0
cell_16777	dysfunctional	0	0	0	0	0	0	0	0	0	3.3854294002307634	0	2.725584586992411	0	0
cell_16778	dysfunctional	0	0	0	0	0	0	0	0	0	2.964363009886346	0	2.964363009886346	0	0
cell_16779	dysfunctional	0	0	0	0	0	2.2433232742372624	0	0	0	0	0	0	0	0
cell_16780	dysfunctional	0	0	0	2.135008873533652	0	0	0	2.135008873533652	0	0	0	0	0	0
cell_16781	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16782	dysfunctional	0	0	0	0	0	0	0	2.160398879065886	0	3.1790446414557705	0	0	3.1790446414557705	0
cell_16783	dysfunctional	0	0	0	0	0	0	0	2.5337704679310975	0	2.5337704679310975	0	0	0	0
cell_16784	naive	3.873194052261593	0	0	0	0	0	0	2.1803376325094117	0	0	0	2.1803376325094117	0	0
cell_16785	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16786	naive	0	0	0	0	0	3.4720052111135877	0	0	0	0	0	0	0	0
cell_16787	dysfunctional	0	0	0	0	0	0	0	0	0	0	2.97224259794176	0	0	0
cell_16788	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	2.7920196923347667	0
cell_16789	transitional	0	0	0	0	0	2.686478568177349	0	2.686478568177349	0	0	0	0	0	0
cell_16790	dysfunctional	0	0	0	0	0	0	2.953962860677696	2.953962860677696	0	0	0	0	0	0
cell_16791	dysfunctional	0	0	2.8006871468137056	0	0	0	2.8006871468137056	0	0	0	0	0	0	0
cell_16792	dysfunctional	0	0	3.273854821878088	0	0	0	0	0	3.273854821878088	3.273854821878088	0	0	0	0
cell_16793	dysfunctional	0	0	0	0	0	0	2.7202683982115143	0	0	0	0	0	0	0
cell_16794	dysfunctional	0	0	0	0	0	3.3390519461654735	0	2.68076074580527	0	0	0	0	0	0
cell_16795	dysfunctional	0	0	2.657640689361667	2.657640689361667	0	0	0	2.657640689361667	0	0	0	0	0	0
cell_16796	naive	0	0	0	0	0	0	0	0	2.2978289481644145	0	0	0	0	0
cell_16797	dysfunctional	0	0	2.2529188710566848	0	0	3.2788944959899453	0	2.7207985687015754	0	0	2.892089145683659	2.7207985687015754	0	0
cell_16798	dysfunctional	0	0	0	0	0	0	0	2.7905833360197456	0	0	0	0	0	0
cell_16799	naive	0	0	0	0	0	0	0	0	0	2.662587827025453	0	0	0	0
cell_16800	naive	0	0	0	0	0	2.752659434940183	0	0	0	0	0	0	0	0
cell_16801	dysfunctional	0	0	0	0	0	0	2.9453868465359867	0	3.6118913855855443	2.9453868465359867	0	0	0	0
cell_16802	dysfunctional	0	0	2.260575495948261	0	0	0	2.521839039780775	2.90016869777702	0	0	0	0	2.521839039780775	0
cell_16803	dysfunctional	0	0	0	0	0	0	0	0	0	2.4690152824513656	0	2.4690152824513656	0	0
cell_16804	dysfunctional	0	0	0	0	0	2.7154233912158183	0	2.342511107692963	0	0	0	0	0	0
cell_16805	naive	0	0	0	0	0	2.9004392757326394	0	0	0	0	0	0	0	0
cell_16806	naive	0	0	0	0	0	2.7458121247918315	0	0	0	0	0	2.7458121247918315	0	0
cell_16807	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16808	transitional	0	0	0	0	0	0	2.9748844906074465	0	0	0	0	0	0	0
cell_16809	dysfunctional	0	0	0	0	0	0	0	2.953962860677696	0	0	0	0	0	0
cell_16810	dysfunctional	0	0	0	0	0	0	0	4.606495206150125	0	0	0	0	0	0
cell_16811	dysfunctional	0	0	0	0	0	2.5697628444930847	0	0	0	0	0	0	0	0
cell_16812	transitional	0	0	0	0	0	0	2.952241111989178	0	0	0	0	0	0	0
cell_16813	dysfunctional	0	0	2.9944981157099626	0	0	0	0	0	0	0	0	0	0	0
cell_16814	dysfunctional	0	0	3.5084782983891962	0	0	0	0	2.468026314309484	0	0	0	0	2.468026314309484	0
cell_16815	naive	0	0	0	0	0	3.0090345415733855	0	0	0	0	0	3.0090345415733855	0	0
cell_16816	naive	0	0	0	0	0	0	0	0	0	0	0	2.3879548330931195	0	0
cell_16817	dysfunctional	0	0	0	0	0	0	0	3.0275392953150737	0	3.0275392953150737	0	0	0	0
cell_16818	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16819	naive	0	0	0	0	0	0	1.9380656340673612	0	0	0	0	0	0	0
cell_16820	naive	0	0	0	0	0	2.7870026198584426	0	0	0	0	0	0	0	0
cell_16821	transitional	0	0	0	0	0	0	0	3.4205358102729657	0	0	0	0	0	0
cell_16822	transitional	0	0	2.2358274587022238	0	0	2.2358274587022238	0	2.8740412356547638	3.2605035097703694	2.2358274587022238	0	0	0	2.2358274587022238
cell_16823	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16824	dysfunctional	0	0	2.52844697628231	0	0	0	0	0	3.572403954263378	0	0	0	0	0
cell_16825	transitional	0	0	0	0	0	0	3.920859007243048	0	0	0	0	3.639763217011	0	0
cell_16826	transitional	0	0	0	2.4910707062893964	0	2.4910707062893964	0	0	0	0	0	0	0	0
cell_16827	dysfunctional	0	0	0	0	0	2.4417537666695446	0	3.0904222095349057	0	0	0	0	0	0
cell_16828	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16829	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16830	dysfunctional	0	0	0	0	2.7430880578430834	2.7430880578430834	2.7430880578430834	2.7430880578430834	0	0	0	0	0	0
cell_16831	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16832	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16833	naive	0	0	0	0	0	1.7088922829755755	0	1.7088922829755755	0	1.7088922829755755	0	1.7088922829755755	0	0
cell_16834	dysfunctional	0	0	0	0	0	0	2.624965454699432	4.755630141752311	0	0	0	0	0	0
cell_16835	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16836	dysfunctional	0	0	0	0	0	1.901325253343746	0	1.901325253343746	0	0	0	0	0	0
cell_16837	dysfunctional	0	0	0	0	0	2.4350742760401247	0	0	0	0	0	0	0	0
cell_16838	dysfunctional	0	0	0	0	0	3.408215862208347	0	2.3737048798301204	2.3737048798301204	0	0	0	2.3737048798301204	0
cell_16839	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16840	transitional	0	0	0	0	0	0	2.000097471691286	3.0041630878274725	0	0	0	0	0	0
cell_16841	dysfunctional	0	0	3.211227604029944	0	0	0	0	0	2.1901449017481576	0	0	0	0	0
cell_16842	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16843	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16844	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16845	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	2.176864067061074	0
cell_16846	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	2.417207993704222	0
cell_16847	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16848	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16849	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16850	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16851	transitional	0	0	0	0	0	2.953962860677696	0	0	0	0	0	0	0	0
cell_16852	dysfunctional	0	0	3.6847447042125503	0	0	0	0	0	0	0	0	0	0	0
cell_16853	naive	0	0	0	0	0	2.8407748167567926	0	0	0	0	0	0	0	0
cell_16854	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16855	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16856	naive	0	0	0	0	0	0	0	0	0	0	0	0	4.217883329342081	0
cell_16857	naive	0	0	0	0	0	0	3.020092020405061	0	0	0	0	0	0	0
cell_16858	dysfunctional	0	0	0	0	0	2.236573916124767	0	0	0	0	0	0	0	0
cell_16859	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16860	naive	0	0	0	0	0	0	0	0	0	0	2.866975062198613	0	0	0
cell_16861	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16862	naive	0	0	0	0	0	2.9085948448199535	0	0	0	0	0	0	0	0
cell_16863	transitional	0	0	2.913524040475829	0	0	0	0	0	0	0	0	0	0	0
cell_16864	dysfunctional	0	0	0	0	0	0	0	2.758175901266027	3.419105977488495	0	0	0	0	0
cell_16865	dysfunctional	0	0	0	0	0	4.520799946222101	0	0	0	0	0	0	0	0
cell_16866	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16867	dysfunctional	0	0	0	0	0	0	0	2.8272101368331413	0	0	0	0	0	0
cell_16868	transitional	0	0	0	0	0	0	0	0	0	3.1987450591341466	0	0	0	0
cell_16869	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16870	dysfunctional	0	0	0	0	0	0	2.9276389594508068	4.673770407453815	0	0	0	3.3151019101572676	0	0
cell_16871	dysfunctional	0	0	1.4434303080479827	1.4434303080479827	0	1.4434303080479827	0	1.4434303080479827	0	0	0	0	0	0
cell_16872	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16873	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16874	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16875	transitional	0	0	3.4049264704207	0	0	0	0	0	0	0	0	2.7444490363025476	0	0
cell_16876	dysfunctional	1.8205596914898503	0	2.5372188539010727	0	0	0.8302222287915094	0.8302222287915094	0	0.8302222287915094	2.4292730293412244	0	0	0	1.2774993088260165
cell_16877	dysfunctional	0	0	2.656408292452806	0	0	0	0	0	0	0	0	0	0	0
cell_16878	transitional	0	0	2.9176524966300583	0	0	2.9176524966300583	2.277155113252243	0	0	0	0	2.277155113252243	2.277155113252243	0
cell_16879	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16880	dysfunctional	0	0	2.4920870175616026	0	0	3.142985607091825	0	2.4920870175616026	0	0	0	0	0	0
cell_16881	dysfunctional	0	0	0	0	0	2.8123773191388315	0	0	0	0	0	0	0	0
cell_16882	transitional	0	0	0	0	0	0	0	0	0	2.2029337810685963	0	0	0	0
cell_16883	dysfunctional	0	0	0	0	0	0	0	0	3.55243826312207	0	0	0	0	0
cell_16884	dysfunctional	0	0	0	0	0	2.8407748167567926	0	0	0	0	0	0	2.8407748167567926	0
cell_16885	dysfunctional	0	0	2.6644502850765073	0	0	0	0	2.6644502850765073	0	0	2.038623026334112	0	0	0
cell_16886	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16887	dysfunctional	0	0	0	0	2.235081691233444	2.235081691233444	0	0	2.8732533379118057	0	0	0	0	0
cell_16888	dysfunctional	0	0	0	0	0	0	0	0	0	2.9069577829535476	0	0	0	0
cell_16889	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	2.9201387180356875	0	0
cell_16890	dysfunctional	0	0	5.184251273808288	0	0	0	0	0	0	0	0	0	0	0
cell_16891	naive	0	0	0	0	0	0	0	0	0	0	0	2.898817032743232	0	0
cell_16892	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16893	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16894	naive	0	0	0	0	0	2.4809741375181216	0	0	0	0	0	0	0	0
cell_16895	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16896	dysfunctional	0	0	0	0	0	2.0177031395860388	1.4493900828748945	3.1706769433070257	0	2.377835921084955	0	0	0	0
cell_16897	dysfunctional	0	0	0	0	0	0	0	0	0	3.0182397159242282	0	3.686639593412191	0	0
cell_16898	dysfunctional	0	0	0	0	0	2.7235872368112	0	2.7235872368112	2.094014552950642	0	0	2.094014552950642	0	0
cell_16899	dysfunctional	0	0	2.478969203708523	0	0	3.5200727167171477	0	3.8003279576859605	0	0	0	0	0	0
cell_16900	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16901	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16902	dysfunctional	0	0	4.087070734185265	0	0	0	0	0	0	0	0	0	0	0
cell_16903	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16904	transitional	0	0	0	0	0	0	3.3909586304536945	0	0	0	0	0	0	0
cell_16905	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16906	dysfunctional	0	0	0	0	0	2.191555828763586	0	0	0	2.191555828763586	0	3.707348545119288	0	0
cell_16907	dysfunctional	0	0	2.662587827025453	0	0	0	0	0	0	0	0	0	3.3202283191284883	0
cell_16908	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16909	transitional	0	0	0	0	0	2.7609471472242957	2.7609471472242957	0	0	0	0	0	0	0
cell_16910	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16911	dysfunctional	0	0	0	0	0	0	0	0	0	2.3493420473813797	0	0	0	0
cell_16912	transitional	0	0	0	0	0	2.35364026379433	0	3.6660006717290052	0	0	0	0	0	0
cell_16913	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	2.872466134708738	2.2343366125551793	0
cell_16914	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16915	transitional	0	0	0	0	0	0	0	0	0	0	2.8153241126795012	0	0	0
cell_16916	dysfunctional	0	0	0	0	0	0	0	0	2.623778615466303	0	0	0	0	4.353194230945137
cell_16917	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16918	dysfunctional	0	0	0	0	0	0	0	1.8202344711613248	0	0	0	0	1.8202344711613248	0
cell_16919	dysfunctional	0	0	0	0	0	0	0	0	0	2.9505226481200553	0	0	0	0
cell_16920	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16921	dysfunctional	0	0	1.8293964807524983	0	0	0	0	0	0	2.4388846173315675	0	1.8293964807524983	0	0
cell_16922	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16923	dysfunctional	0	0	0	0	0	2.293011360853586	0	2.293011360853586	0	2.293011360853586	0	0	0	0
cell_16924	dysfunctional	0	0	0	0	0	1.6136109383117405	0	2.8381209819646136	0	1.6136109383117405	1.6136109383117405	0	0	0
cell_16925	naive	0	0	0	0	0	0	0	2.548855374388274	0	0	0	2.548855374388274	0	0
cell_16926	dysfunctional	0	0	0	0	0	0	3.222723833464374	2.5686496392043927	0	0	0	0	0	0
cell_16927	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16928	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16929	naive	0	0	0	0	0	0	0	0	0	0	0	2.3570950058362645	2.3570950058362645	0
cell_16930	dysfunctional	0	0	0	0	0	1.8035223338100088	2.41072065929993	3.7273294693572687	2.785812263583329	0	0	0	0	0
cell_16931	dysfunctional	0	0	0	0	0	1.5730164873975954	0	1.5730164873975954	0	0	0	0	0	0
cell_16932	dysfunctional	0	0	0	0	0	0	0	4.3846222729892315	0	0	0	0	0	0
cell_16933	dysfunctional	0	0	2.1901449017481576	0	0	0	0	0	0	0	0	0	0	0
cell_16934	dysfunctional	0	0	4.607946112928818	0	0	1.9483139963667078	0	2.7752176342582286	0	0	0	0	0	0
cell_16935	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16936	dysfunctional	0	0	2.483990479316221	0	0	0	0	0	0	0	0	2.483990479316221	2.483990479316221	0
cell_16937	dysfunctional	0	0	0	0	0	0	0	4.0030228337313485	0	0	0	0	0	0
cell_16938	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16939	dysfunctional	0	0	0	0	0	0	0	3.594864469176835	0	0	0	0	0	0
cell_16940	naive	0	0	0	0	0	0	0	0	0	0	2.854549518701995	0	2.854549518701995	0
cell_16941	naive	0	0	0	0	0	0	0	2.8748298291020755	0	0	0	0	0	0
cell_16942	transitional	0	0	0	0	0	0	0	0	0	0	0	2.6527215571908163	0	0
cell_16943	dysfunctional	0	0	3.828152390953588	0	0	0	2.772120096709859	4.110382185819379	0	0	2.772120096709859	0	0	0
cell_16944	dysfunctional	0	0	2.926802499521078	0	0	0	0	0	0	3.592800427585953	0	0	0	0
cell_16945	naive	0	0	0	0	0	0	0	0	0	2.860740648445972	0	0	0	0
cell_16946	dysfunctional	0	0	3.2181081441856474	0	0	0	0	4.2896707198218875	0	0	0	0	0	0
cell_16947	dysfunctional	0	0	0	0	0	0	0	2.9453868465359867	4.0083155035825815	0	0	0	0	0
cell_16948	naive	0	0	0	0	0	2.156335381961427	0	0	0	0	0	0	0	0
cell_16949	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_16950	naive	0	0	0	0	0	0	2.5456003920468335	0	0	0	0	0	0	0
